Barcode,Descripition,Additional Info,Strength,Form,Pack Size,Price,ProductCode
6008877012656.00,7 Day Pill Box,,,,1,62,60001
6003622000049.00,77 Blood Mixture,,,Susp,250ml,41.3,60002
6007650001382.00,A Vogel,Multiforce Alkaline,,Sachets,30x7.5gm,245,60003
7610313411597.00,A Vogel,Molkosan,,Susp,200ml,142.8,60004
6007650001078.00,A Vogel,Multiforce Alkaline,,Powder,225gm,233.6,60005
6007650001481.00,A Vogel,Multiforce Alkaline,,Powder,105gm,127.5,60006
6007650000057.00,A Vogel,Echinaforce,,Drops,100ml,177.6,60007
6007650000538.00,A Vogel,Boldcynara,,Drops,50ml,161.3,60008
6007650000040.00,A Vogel,Echinaforce,,Drops,50ml,123.8,60009
6007650001160.00,A Vogel,Anti-Appetite Formula,,Drops,30ml,101.3,60010
6007650001191.00,A Vogel,Asthma Formula,,Drops,30ml,108,60011
6007650000910.00,A Vogel,Migraine Formula,,Drops,30ml,97.1,60012
6008877001049.00,Absorbant Sterile Gauze Swab,,7.5 x 7.5,,1,17.6,60013
23.00,Absorbent Cotton Wool,,,,500gm,79,60014
6009801985756.00,Accord Escitalopram,,20mg,Tabs,28,107.7,60015
6009801985190.00,Accord Glimepiride,,4mg,Tabs,30,155.9,68245
4015630064045.00,Accu-Chek,Active,,Strips,50,269.3,55944
4015630981939.00,Accu-Chek,Proforma,,Strips,50,211.4,52688
4015630018277.00,Accu-Chek,Softclix,,Lancets,25,144.5,2822
4015630936687.00,Accutrend,Cholesterol,,Strips,25,761.2,60016
6006352002031.00,Acitop,,,Cream,2gm,40.1,17230
38.00,Acnelak,CL Z,,Cream,15gm,47.2,60017
39.00,Acnelak,,,Soap,75gm,47.2,60018
6006264102553.00,Acnetane,,20mg,Caps,60,758.9,60019
6001424000465.00,Actifed,,,Syrup,100ml,55.3,60020
6001424000458.00,Actifed,,,Syrup,50ml,28.7,60021
